User_ID,Product_ID,Category,Price,Rating,Browsing_Time,Previous_Purchases,Cart_Addition,Purchase_Status,Age,Gender,Location,Discount_Applied,Total_Spending
108724,5154,Others,3449,2,322.75,1,0,0,31,Male,South,0,0
108725,5071,Fashion,4761,2,873.75,5,0,1,53,Female,Central,0,4761
108726,5107,Fashion,3966,2,817.29375,4,0,1,22,Male,Urban,0,3966
108727,5142,Fashion,3588,2,4149.394444,13,0,0,28,Female,East,0,0
108728,5243,Fashion,1615,2,7161.331761,30,1,1,41,Male,North,0,1615
108729,5230,Others,3090,2,1140.166667,5,0,0,48,Female,North-East,0,0
108730,5065,Fashion,4073,3,5212.708333,20,1,1,30,Male,International,0,4073
108731,5132,Electronics,3478,2,1297.25,2,0,0,33,Male,East,0,0
108732,5270,Electronics,2947,2,670.1666667,2,0,0,41,Female,Urban,0,0
108733,5290,Home,1730,2,1535.0,4,0,0,30,Male,International,0,0
108734,5007,Fashion,3166,2,210.5,1,0,0,41,Male,North,0,0
108735,5197,Others,4758,2,53.625,0,0,0,43,Male,North,0,0
108736,5176,Others,3094,5,1161.066667,9,1,1,19,Male,West,0,3094
108737,5140,Fashion,3930,2,2242.394048,17,0,0,33,Male,East,0,0
108738,5233,Fashion,3417,4,5455.869444,20,1,0,55,Male,North-East,0,0
108739,5074,Fashion,3452,2,962.5,1,0,1,18,Male,North,0,3452
108740,5086,Electronics,2495,2,0.0,0,0,0,28,Female,North,0,0
108741,5180,Fashion,4391,2,849.5416667,3,0,0,52,Female,North,0,0
108742,5285,Fashion,806,3,11243.749629,45,1,1,46,Male,West,0,806
108743,5065,Fashion,1862,2,6565.192638,38,1,1,54,Male,East,0,1862
108744,5212,Fashion,2602,5,1851.966667,7,1,1,34,Male,North,0,2602
108745,5275,Fashion,3530,2,7707.6114828,33,1,0,56,Female,East,0,0
108746,5194,Electronics,832,2,3095.319444,6,0,0,59,Female,West,0,0
108747,5250,Home,3252,2,78.75,1,0,0,45,Male,Rural,0,0
108748,5267,Fashion,742,2,2886.2035902000002,14,0,1,46,Female,North,0,742
108749,5227,Others,2384,2,335.0,2,0,0,20,Male,North,0,0
108750,5203,Toys,1932,5,1297.75,6,1,1,27,Male,East,0,1932
108751,5294,Fashion,3050,2,247.75,1,0,0,59,Male,International,0,0
108752,5099,Grocery,802,2,1969.95833367,5,0,1,31,Male,South,0,802
108753,5037,Fashion,4830,2,270.75,1,0,0,29,Female,West,0,0
108754,5112,Fashion,3609,2,2038.5,0,0,0,59,Female,Rural,0,0
108755,5022,Fashion,2686,4,2345.936508,9,1,1,47,Male,International,0,2686
108756,5012,Home,4790,2,1775.241667,15,0,0,49,Female,Central,0,0
108757,5140,Fashion,2050,2,664.5,2,0,0,49,Female,Urban,0,0
108758,5205,Fashion,2292,2,6831.239116,16,0,0,59,Male,East,0,0
108759,5129,Others,1146,2,69.5,0,0,0,49,Female,Rural,0,0
108760,5051,Others,1212,2,0.0,0,0,0,43,Male,Central,0,0
108761,5062,Home,1037,2,2716.666667,11,0,1,18,Male,South,0,1037
108762,5014,Fashion,734,4,2064.083333,12,1,0,59,Male,Rural,0,0
108763,5199,Electronics,2896,2,95.0,1,0,0,19,Male,International,0,0
108764,5041,Electronics,2004,2,2377.111111,7,1,0,34,Female,Urban,0,0
108765,5249,Electronics,1874,2,229.9166667,2,0,0,47,Male,West,0,0
108766,5042,Grocery,2409,2,903.1634615,4,0,0,56,Female,North-East,0,0
108767,5032,Home,1415,2,3494.190476,10,1,0,24,Male,North,0,0
108768,5120,Fashion,4458,2,238.6666667,2,0,0,44,Male,Central,0,0
108769,5167,Fashion,580,2,2182.132326,13,0,0,26,Female,Urban,0,0
108770,5211,Fashion,2583,2,951.0273809999999,6,0,0,39,Male,North,0,0
108771,5189,Fashion,3188,2,122.75,1,0,0,51,Female,North,0,0
108772,5243,Electronics,2190,5,2787.678571,12,1,0,18,Female,North,0,0
108773,5293,Fashion,1256,5,586.0,5,1,0,26,Male,East,0,0
108774,5190,Fashion,3170,2,165.0,2,0,1,37,Male,North,0,3170
108775,5089,Others,4251,3,898.2388889,8,1,1,36,Male,North,0,4251
108776,5209,Home,4052,2,117.1944444,2,0,0,53,Male,International,0,0
108777,5074,Home,967,2,15.0,0,0,0,57,Male,North,0,0
108778,5089,Fashion,1994,2,1037.5333332999999,6,0,0,21,Male,West,0,0
108779,5252,Grocery,1519,2,96.83333333,2,0,0,26,Female,North,0,0
108780,5287,Home,1401,2,0.0,0,0,0,58,Female,East,0,0
108781,5199,Fashion,1172,2,2182.68613467,13,1,0,39,Male,North-East,0,0
108782,5172,Fashion,938,4,2436.9333333,16,1,1,35,Female,South,0,938
108783,5080,Electronics,4722,4,1425.583333,5,1,0,29,Female,West,0,0
108784,5110,Fashion,2576,2,8820.556598,30,0,0,59,Male,North-East,0,0
108785,5142,Home,944,2,0.0,0,0,0,56,Male,East,0,0
108786,5123,Fashion,1465,2,4618.985903,14,0,0,26,Female,North,0,0
108787,5116,Home,4290,2,555.625,2,0,0,23,Male,North,0,0
108788,5128,Others,963,2,242.5,0,0,0,36,Female,Rural,0,0
108789,5054,Fashion,2698,2,9070.925884600001,43,1,1,24,Male,South,0,2698
108790,5239,Fashion,2787,2,12447.220199559999,61,0,1,33,Female,North,0,2787
108791,5033,Home,4265,5,2432.1,6,1,0,22,Female,Rural,0,0
108792,5233,Electronics,3676,2,42.0,1,0,0,33,Female,North-East,0,0
108793,5208,Home,4508,2,138.0,0,0,0,18,Female,North,0,0
108794,5169,Fashion,4004,2,0.0,0,0,0,54,Male,North,0,0
108795,5061,Fashion,1412,4,7822.375,19,1,0,56,Male,West,0,0
108796,5084,Fashion,996,5,436.0,1,1,1,36,Female,South,0,996
108797,5005,Electronics,1963,2,5225.0851651,30,1,0,54,Female,South,0,0
108798,5012,Fashion,4753,2,465.25,2,0,0,34,Male,North-East,0,0
108799,5029,Others,4767,2,1210.1,3,0,0,43,Male,East,0,0
108800,5024,Fashion,993,2,313.0178571,2,0,0,39,Female,West,0,0
108801,5264,Fashion,1926,2,314.3333333,4,0,0,25,Female,North,0,0
108802,5260,Others,2192,2,3185.547222,8,1,1,50,Female,North,0,2192
108803,5067,Fashion,2293,2,946.5952381,6,0,0,19,Female,North,0,0
108804,5040,Fashion,3223,2,209.66666666999998,1,0,0,47,Female,East,0,0
108805,5240,Electronics,1158,2,1634.875,6,0,0,37,Male,East,0,0
108806,5015,Fashion,4962,5,1951.583333,5,1,0,35,Female,North-East,0,0
108807,5139,Electronics,1049,2,1191.194444,9,1,1,27,Male,South,0,1049
108808,5058,Electronics,1142,2,385.5,3,0,0,41,Male,West,0,0
108809,5165,Electronics,4850,2,669.4833333,3,0,0,21,Male,South,0,0
108810,5111,Home,707,2,795.3611111,4,0,0,54,Female,North,0,0
108811,5152,Fashion,2997,3,1205.141667,4,1,0,21,Male,Rural,0,0
108812,5084,Fashion,4690,4,1317.833333,6,1,1,30,Male,North,0,4690
108813,5214,Others,2383,4,972.7047619,6,1,0,42,Male,Central,0,0
108814,5250,Fashion,3386,2,1196.675,6,0,0,30,Male,North,0,0
108815,5198,Others,977,2,0.0,0,0,0,35,Female,International,0,0
108816,5267,Others,1261,2,3187.9217883300003,13,0,0,41,Female,South,0,0
108817,5275,Home,689,2,228.0,1,0,0,19,Male,North-East,0,0
108818,5201,Others,1255,3,2374.5688307,12,1,1,50,Male,East,0,1255
108819,5137,Fashion,1946,3,5512.264881,26,1,1,36,Female,North,0,1946
108820,5271,Fashion,2163,3,2298.416667,3,1,0,26,Female,East,0,0
108821,5100,Home,2335,2,1837.204167,8,0,0,45,Female,North,0,0
108822,5070,Fashion,4728,2,1326.430556,7,0,0,52,Male,North,0,0
108823,5027,Others,4650,2,2558.5,7,0,0,56,Female,South,0,0
108824,5227,Others,4560,2,0.0,0,0,0,27,Male,Rural,0,0
108825,5267,Fashion,4112,2,1048.5833333,3,0,0,18,Male,North-East,0,0
108826,5169,Home,2189,2,0.0,0,0,0,59,Female,North,0,0
108827,5202,Fashion,1816,2,88.0,0,0,0,38,Male,North,0,0
108828,5293,Others,3686,2,1194.755952,9,0,0,26,Female,North-East,0,0
108829,5193,Fashion,4520,5,1962.501981,10,1,1,32,Male,North,0,4520
108830,5021,Electronics,4854,2,3301.222222,12,0,0,52,Female,East,0,0
108831,5019,Fashion,1645,2,2274.232143,19,0,0,22,Male,Urban,0,0
108832,5167,Fashion,4894,2,111.75,1,0,0,58,Male,North,0,0
108833,5187,Electronics,1060,4,588.875,4,1,1,39,Female,North,0,1060
108834,5030,Electronics,2412,2,578.0,0,0,0,58,Female,North,0,0
108835,5062,Home,2364,2,251.0,1,0,0,40,Female,North,0,0
108836,5044,Fashion,796,2,217.9166667,2,0,0,24,Female,North,0,0
108837,5232,Electronics,2909,3,1729.8829769000001,11,1,0,40,Male,North,0,0
108838,5014,Fashion,3136,2,582.2666667,7,0,0,42,Female,Central,0,0
108839,5028,Fashion,1961,2,6867.193847,40,0,0,44,Female,North,0,0
108840,5121,Fashion,4792,5,1445.058333,9,1,0,58,Male,North,0,0
108841,5207,Electronics,2768,2,6936.729365,45,0,0,23,Female,North,0,0
108842,5090,Home,1494,2,305.5,1,0,0,51,Female,North,0,0
108843,5021,Fashion,507,4,859.3333333,5,1,1,26,Male,North-East,0,507
108844,5014,Others,3091,2,497.16666667,0,0,0,50,Female,East,0,0
108845,5091,Home,3015,2,107.0,0,0,0,23,Female,North,0,0
108846,5163,Others,4915,2,192.875,1,0,0,54,Female,Rural,0,0
108847,5121,Fashion,1917,2,1494.658333,14,0,1,48,Female,North,0,1917
108848,5194,Fashion,2816,2,2070.325,7,0,0,51,Female,North,0,0
108849,5021,Electronics,4432,2,267.75,0,0,0,58,Female,East,0,0
108850,5124,Others,1787,2,0.0,0,0,0,46,Male,North,0,0
108851,5077,Others,3344,2,551.5,1,0,0,31,Female,West,0,0
108852,5296,Fashion,1618,2,295.8333333,3,0,0,53,Male,South,0,0
108853,5062,Fashion,1052,2,181.0,0,0,0,53,Male,East,0,0
108854,5063,Fashion,1160,2,1214.7380951999999,3,0,0,32,Male,North-East,0,0
108855,5038,Electronics,1215,2,0.0,0,0,0,25,Male,South,0,0
108856,5092,Beauty,4085,2,315.9166667,0,0,0,43,Female,North,0,0
108857,5121,Beauty,4261,2,9.0,0,0,0,53,Female,Urban,0,0
108858,5190,Fashion,3029,2,2197.780952,16,0,1,38,Female,East,0,3029
108859,5247,Fashion,4470,2,10072.80771,47,0,1,45,Male,North,0,4470
108860,5212,Fashion,3907,2,600.6666667,3,0,0,21,Female,East,0,0
108861,5158,Electronics,1958,2,11.0,0,0,0,33,Female,East,0,0
108862,5048,Fashion,3767,2,54.5,1,0,0,39,Female,North,0,0
108863,5189,Home,1354,2,2181.46798223,11,0,0,29,Male,North-East,0,0
108864,5298,Fashion,4037,2,3872.953846,14,0,0,33,Male,North,0,0
108865,5073,Fashion,2397,2,3178.5,11,0,1,57,Female,Rural,0,2397
108866,5147,Fashion,772,2,1763.083333,6,0,0,55,Male,North,0,0
108867,5109,Beauty,4587,2,1985.0,2,0,0,59,Male,International,0,0
108868,5237,Others,1772,2,768.0,3,0,0,54,Female,Rural,0,0
108869,5025,Fashion,4874,5,2394.3154759999998,3,1,0,46,Male,International,0,0
108870,5237,Electronics,4519,2,1412.316667,6,0,1,35,Male,East,0,4519
108871,5288,Fashion,1315,2,29.16666667,1,0,0,27,Female,East,0,0
108872,5278,Fashion,4871,2,306.5,3,0,0,59,Male,West,0,0
108873,5265,Electronics,1422,2,3978.245833,10,0,0,56,Male,North-East,0,0
108874,5299,Fashion,1764,2,103.5,1,0,1,35,Male,South,0,1764
108875,5012,Others,4224,2,47.0,0,0,0,18,Male,East,0,0
108876,5047,Electronics,3287,2,38.5,1,0,0,56,Male,International,0,0
108877,5218,Fashion,3222,4,5185.5362127,28,1,0,38,Male,Rural,0,0
108878,5027,Others,4723,2,447.0,5,0,0,18,Male,International,0,0
108879,5196,Electronics,3050,2,0.0,0,0,0,32,Male,West,0,0
108880,5009,Home,3449,5,829.0833333,3,1,1,21,Female,North,0,3449
108881,5279,Electronics,2173,4,3375.0577376700003,19,1,0,37,Female,West,0,0
108882,5173,Electronics,3592,2,0.0,0,0,0,27,Female,West,0,0
108883,5077,Others,3338,2,0.0,0,0,0,40,Female,North,0,0
108884,5142,Fashion,2166,3,23340.8109167,100,1,1,58,Male,North,0,2166
108885,5082,Others,2695,2,371.0,4,0,0,51,Female,North,0,0
108886,5152,Electronics,1884,2,1977.380952,8,0,0,50,Female,North-East,0,0
108887,5081,Fashion,4903,4,6317.124802140001,44,1,1,51,Male,North,0,4903
108888,5252,Fashion,4454,5,4455.5690472999995,14,1,1,56,Male,North,0,4454
108889,5191,Fashion,3399,2,1867.94404167,16,0,0,27,Male,South,0,0
108890,5178,Electronics,560,2,0.0,0,0,0,37,Male,North,0,0
108891,5048,Electronics,4447,2,0.0,0,0,0,18,Male,North,0,0
108892,5156,Grocery,2790,2,98.15,0,0,0,30,Female,North,0,0
108893,5103,Electronics,972,2,30.0,0,0,0,18,Male,East,0,0
108894,5122,Others,1458,2,566.8,4,0,0,22,Female,North,0,0
108895,5053,Others,1032,2,2189.5,4,0,0,33,Female,North,0,0
108896,5011,Electronics,993,2,2850.97807,19,0,0,32,Male,North-East,0,0
108897,5159,Electronics,581,2,884.2125,6,0,0,45,Female,North,0,0
108898,5149,Others,3470,2,876.25,4,0,0,48,Female,South,0,0
108899,5052,Fashion,511,2,75.5,0,0,0,40,Male,West,0,0
108900,5005,Others,1261,2,1077.25,4,0,0,34,Female,North,0,0
108901,5222,Others,3685,2,1534.125,7,1,1,51,Female,North,0,3685
108902,5056,Fashion,525,5,697.1833333,3,1,1,30,Female,East,0,525
108903,5105,Others,2306,2,1022.384615,8,0,0,31,Male,South,0,0
108904,5102,Home,4657,2,0.0,0,0,0,28,Male,East,0,0
108905,5083,Fashion,4824,5,2162.66131,10,1,1,45,Male,North,0,4824
108906,5264,Grocery,4159,2,354.5,1,0,0,59,Female,West,0,0
108907,5005,Fashion,2025,2,485.7392857,2,0,0,49,Male,North,0,0
108908,5237,Grocery,1260,4,2020.838462,6,1,1,52,Female,East,0,1260
108909,5214,Fashion,1094,2,3971.515278,22,0,0,48,Male,North,0,0
108910,5184,Electronics,1555,2,124.2166667,2,0,0,34,Female,East,0,0
108911,5031,Fashion,2354,2,1575.866667,11,1,1,26,Male,East,0,2354
108912,5081,Others,3583,2,0.0,0,0,0,27,Male,Rural,0,0
108913,5183,Fashion,4416,2,3111.35,2,0,0,25,Female,East,0,0
108914,5190,Others,4175,2,0.0,0,0,0,38,Male,Urban,0,0
108915,5075,Fashion,2548,2,5317.391667,23,0,0,30,Female,North,0,0
108916,5011,Others,1958,2,2494.8171,14,0,0,22,Male,North,0,0
108917,5160,Electronics,1719,2,9165.967385999998,45,0,0,23,Male,North,0,0
108918,5063,Fashion,4728,2,219.0,1,0,0,47,Female,East,0,0
108919,5256,Electronics,4681,2,0.0,0,0,0,48,Female,Central,0,0
108920,5262,Others,1999,2,143.5,1,0,0,34,Female,Urban,0,0
108921,5251,Fashion,2330,2,1050.25,4,0,0,28,Male,North-East,0,0
108922,5054,Others,3895,2,520.0,5,0,1,37,Female,East,0,3895
108923,5095,Fashion,1703,5,3847.083333,16,1,0,26,Male,West,0,0
108924,5072,Electronics,4770,2,141.6666667,1,0,0,19,Female,North,0,0
108925,5022,Home,3310,2,577.75,2,0,0,54,Female,North,0,0
108926,5260,Electronics,3592,2,744.5357143,5,0,0,18,Female,West,0,0
108927,5006,Fashion,3544,2,2494.380293,15,0,0,21,Female,North,0,0
108928,5140,Grocery,4014,2,1859.358683,18,0,0,53,Female,Urban,0,0
108929,5035,Fashion,2298,2,2507.5,4,0,0,42,Female,North,0,0
108930,5186,Fashion,3075,5,6434.10461745,20,1,1,20,Male,East,0,3075
108931,5298,Fashion,644,5,4221.8337607,23,1,1,26,Female,North,0,644
108932,5086,Electronics,4426,2,1112.525,4,0,0,39,Male,North,0,0
108933,5028,Fashion,1877,2,1203.160606,9,0,0,40,Female,North,0,0
108934,5034,Fashion,3646,2,4663.6622553,13,1,1,29,Female,North,0,3646
108935,5134,Others,2325,2,1401.458333,6,0,1,27,Female,Rural,0,2325
108936,5040,Fashion,1293,2,2861.966667,6,0,0,51,Male,Rural,0,0
108937,5297,Electronics,2101,2,379.0833333,2,0,0,27,Male,North,0,0
108938,5076,Others,4914,2,283.75,3,0,0,47,Female,North,0,0
108939,5175,Others,1610,2,884.4387254999999,11,0,0,39,Male,North,0,0
108940,5229,Fashion,4553,2,3582.510877,25,0,0,23,Female,West,0,0
108941,5299,Others,4437,2,364.5416667,3,0,0,19,Female,Urban,0,0
108942,5279,Electronics,4463,3,1318.833333,3,1,1,47,Male,North,0,4463
108943,5044,Fashion,1282,4,3287.1237375,14,1,1,19,Male,East,0,1282
108944,5158,Fashion,1616,2,299.5,1,0,0,49,Male,North,0,0
108945,5248,Electronics,2250,2,255.0833333,2,0,0,59,Male,Urban,0,0
108946,5273,Grocery,3076,2,2749.15,11,0,1,33,Female,North,0,3076
108947,5220,Fashion,4527,2,10116.559196,55,0,0,29,Male,North,0,0
108948,5006,Fashion,3836,2,938.0416667,9,0,0,18,Male,International,0,0
108949,5120,Others,4887,3,1827.058333,7,1,0,25,Female,North-East,0,0
108950,5257,Fashion,1987,2,58.5,0,0,0,30,Male,North,0,0
108951,5055,Home,4375,2,1296.0,9,0,0,32,Male,South,0,0
108952,5166,Fashion,4131,5,1660.925,7,1,1,25,Male,North,0,4131
108953,5251,Others,4692,3,3111.6294311,21,1,1,27,Male,South,0,4692
108954,5237,Home,4458,2,452.1666667,2,0,1,22,Female,North,0,4458
108955,5268,Electronics,3897,3,3588.3999997,10,1,0,36,Female,East,0,0
108956,5292,Fashion,573,5,4197.187879,15,1,0,55,Male,North,0,0
108957,5219,Fashion,1859,2,3602.833333,15,0,0,28,Male,North,0,0
108958,5129,Home,1591,2,0.0,0,0,0,37,Female,Rural,0,0
108959,5253,Fashion,2441,2,241.25,2,0,0,37,Male,East,0,0
108960,5133,Fashion,3648,2,52.5,0,0,0,38,Male,Rural,0,0
108961,5166,Fashion,4803,2,0.0,0,0,0,35,Male,North,0,0
108962,5027,Fashion,1744,2,1002.2595237999999,7,0,0,27,Male,North,0,0
108963,5220,Others,1785,2,975.5,1,0,0,51,Male,East,0,0
108964,5212,Fashion,3536,2,6335.878774,29,0,1,43,Male,North-East,0,3536
108965,5176,Fashion,1270,2,1502.291667,8,0,0,47,Male,North,0,0
108966,5142,Fashion,2343,5,1325.5,4,1,0,26,Male,North,0,0
108967,5270,Electronics,573,2,134.75,1,0,0,48,Male,South,0,0
108968,5066,Beauty,2160,2,734.561039,9,0,0,59,Female,North,0,0
108969,5073,Grocery,4849,2,1161.274802,9,0,0,21,Female,West,0,0
108970,5095,Home,1319,2,7036.1471707,26,0,0,23,Female,North,0,0
108971,5229,Fashion,4318,2,3771.824493,19,0,0,31,Male,North,0,0
108972,5121,Others,831,2,0.0,0,0,0,21,Male,West,0,0
108973,5062,Fashion,1921,2,677.9166667,2,0,0,43,Female,North,0,0
108974,5272,Others,4155,2,2641.416667,3,0,0,56,Male,West,0,0
108975,5175,Fashion,2191,2,364.75,2,0,0,34,Female,East,0,0
108976,5075,Electronics,4908,2,2781.125,20,0,0,36,Male,East,0,0
108977,5044,Fashion,727,2,43.0,0,0,1,23,Female,South,0,727
108978,5193,Fashion,3381,2,2615.928052,19,0,0,46,Female,East,0,0
108979,5166,Electronics,3365,2,365.9464286,2,0,0,28,Female,International,0,0
108980,5021,Fashion,3075,2,19.0,0,0,0,33,Male,North,0,0
108981,5135,Others,964,2,4289.9301583,21,1,0,47,Female,North-East,0,0
108982,5268,Fashion,777,2,6197.387294339999,15,0,1,42,Male,North,0,777
108983,5088,Others,4614,2,1465.928571,6,0,0,57,Male,North,0,0
108984,5002,Beauty,565,2,2527.025,11,0,0,28,Male,West,0,0
108985,5129,Fashion,4762,2,75.5,0,0,0,24,Male,South,0,0
108986,5028,Electronics,902,2,784.1666667,6,0,0,43,Male,East,0,0
108987,5290,Beauty,4483,2,218.5,1,0,0,39,Male,Urban,0,0
108988,5223,Home,3978,2,56.5,0,0,0,42,Male,East,0,0
108989,5137,Others,3944,5,2240.828084,7,1,1,36,Female,International,0,3944
108990,5104,Others,4919,3,3465.8828427,12,1,0,48,Female,North,0,0
108991,5008,Fashion,3539,2,1289.333333,2,0,0,43,Female,North-East,0,0
108992,5208,Others,1937,2,3261.733333,11,0,0,59,Male,East,0,0
108993,5039,Others,928,4,1189.0,2,1,1,58,Male,North-East,0,928
108994,5212,Fashion,3182,4,5838.157738,14,1,0,53,Male,West,0,0
108995,5018,Electronics,3277,2,685.1744048,4,0,1,40,Male,Urban,0,3277
108996,5150,Fashion,3878,2,2231.75,5,0,0,30,Female,Urban,0,0
108997,5218,Fashion,892,2,1102.5,1,0,0,42,Male,North-East,0,0
108998,5082,Others,841,2,1706.354994,9,0,0,19,Female,North,0,0
108999,5014,Home,632,2,704.1666667,1,0,0,19,Male,North,0,0
109000,5155,Fashion,764,2,1245.65,6,0,0,33,Female,North-East,0,0
109001,5010,Fashion,4688,4,1243.666667,4,1,1,26,Male,East,0,4688
109002,5014,Others,2185,2,77.25,1,0,0,45,Female,North,0,0
109003,5101,Fashion,1934,2,354.25,3,0,0,30,Male,East,0,0
109004,5036,Fashion,2160,2,53.0,0,0,0,52,Female,East,0,0
109005,5240,Others,4317,2,103.25,1,0,0,58,Male,North-East,0,0
109006,5178,Beauty,2854,2,136.75,1,0,0,30,Female,Rural,0,0
109007,5104,Beauty,765,2,436.75,3,0,0,48,Female,West,0,0
109008,5290,Fashion,1636,2,884.0,2,0,0,38,Male,North-East,0,0
109009,5008,Electronics,1890,3,3208.208333,19,1,1,49,Female,North,0,1890
109010,5052,Fashion,1612,2,109.25,1,0,0,51,Male,North,0,0
109011,5099,Electronics,2734,5,1717.4166667,6,1,0,25,Male,North,0,0
109012,5043,Fashion,3366,5,139.0,0,1,1,58,Male,North,0,3366
109013,5212,Fashion,3568,5,2182.0,4,1,1,19,Female,South,0,3568
109014,5200,Others,2679,3,2966.4402345,18,1,1,55,Female,South,0,2679
109015,5146,Fashion,1134,2,17.0,0,0,0,49,Male,North,0,0
109016,5057,Fashion,4131,2,3679.6375003000003,13,0,1,57,Male,North,0,4131
109017,5008,Fashion,1899,2,1245.25,2,0,0,45,Female,North,0,0
109018,5199,Others,3239,3,3677.3271705,17,1,0,54,Female,North,0,0
109019,5040,Others,3670,4,724.1333333,3,1,0,58,Female,West,0,0
109020,5144,Others,2365,2,448.875,2,0,0,18,Male,South,0,0
109021,5019,Fashion,2455,2,2497.22402,11,0,0,58,Male,North,0,0
109022,5214,Fashion,2718,2,1291.43254,7,0,0,27,Male,International,0,0
109023,5066,Fashion,1889,2,3972.0,9,0,0,21,Male,North,0,0
109024,5254,Others,3630,2,260.09523809999996,2,0,0,52,Male,North-East,0,0
109025,5021,Fashion,4776,2,3175.0405843,7,0,0,27,Female,North,0,0
109026,5058,Others,4614,5,1823.7499997,4,1,1,28,Male,South,0,4614
109027,5159,Grocery,1749,5,2868.1488093000003,5,1,1,31,Female,International,0,1749
109028,5239,Fashion,3666,2,120.5,1,0,0,55,Female,North,0,0
109029,5095,Grocery,1745,2,226.0,2,0,0,29,Male,Rural,0,0
109030,5009,Fashion,553,2,1521.75,9,0,1,34,Female,North,0,553
109031,5140,Electronics,3410,2,591.9,4,0,0,33,Male,North,0,0
109032,5124,Fashion,2896,2,514.4166667,2,0,0,52,Female,North,0,0
109033,5186,Electronics,942,2,771.75,3,0,0,19,Male,East,0,0
109034,5272,Fashion,4111,5,14327.485383300002,63,1,1,28,Male,North,0,4111
109035,5208,Home,4877,2,544.5369048,7,0,0,58,Female,North,0,0
109036,5018,Electronics,2907,2,1681.833333,9,0,0,20,Male,North,0,0
109037,5179,Electronics,1322,2,3524.75,11,0,0,46,Female,East,0,0
109038,5295,Home,4202,2,18.0,0,0,0,35,Male,South,0,0
109039,5270,Fashion,3439,2,677.6666667,2,0,0,37,Male,East,0,0
109040,5251,Fashion,1531,2,4683.588889,18,0,0,31,Male,North,0,0
109041,5286,Others,2516,2,27.5,0,0,0,51,Female,North,0,0
109042,5012,Fashion,1062,5,2447.240404,15,1,1,48,Female,South,0,1062
109043,5154,Home,3038,2,650.25,1,0,0,57,Male,North,0,0
109044,5182,Home,840,2,54.5,0,0,0,59,Female,South,0,0
109045,5009,Fashion,4275,2,402.0,0,0,1,35,Male,East,0,4275
109046,5243,Fashion,2796,2,44.33333333,1,0,0,47,Female,North,0,0
109047,5061,Home,734,2,3411.333929,17,0,0,42,Female,West,0,0
109048,5156,Others,1616,2,306.25,1,0,0,36,Male,North,0,0
109049,5291,Fashion,2408,3,586.5833333,4,1,0,25,Male,North,0,0
109050,5269,Grocery,1917,2,273.75,2,0,1,45,Male,South,0,1917
109051,5101,Fashion,1791,2,79.5,0,0,0,25,Male,East,0,0
109052,5090,Fashion,3988,2,271.175,2,0,0,48,Male,Urban,0,0
109053,5279,Fashion,4154,2,892.9679487,5,0,0,20,Female,East,0,0
109054,5249,Grocery,1028,2,224.5,0,0,0,20,Female,North,0,0
109055,5156,Beauty,3824,2,668.0,1,0,0,39,Male,Rural,0,0
109056,5170,Others,2480,2,269.25,1,0,0,34,Male,North,0,0
109057,5020,Fashion,3439,2,332.2916667,2,0,0,53,Male,South,0,0
109058,5086,Electronics,1829,2,555.6666667,0,0,0,34,Female,South,0,0
109059,5016,Fashion,1733,5,3644.4654403000004,11,1,0,31,Male,North,0,0
109060,5086,Fashion,2253,2,89.5,1,0,0,26,Male,East,0,0
109061,5291,Fashion,3300,5,734.25,3,1,1,47,Female,Rural,0,3300
109062,5056,Electronics,3433,5,3613.516667,8,1,0,38,Female,East,0,0
109063,5061,Fashion,3259,2,2386.375,12,0,0,29,Female,North,0,0
109064,5189,Others,3275,2,461.9166667,4,0,0,54,Female,North,0,0
109065,5129,Home,3987,4,1275.204167,8,1,1,49,Male,East,0,3987
109066,5117,Home,4350,2,963.5,1,0,0,28,Female,International,0,0
109067,5080,Electronics,3027,2,950.8166667,5,0,0,37,Female,North,0,0
109068,5034,Electronics,1390,2,7896.7539833,23,0,0,52,Male,East,0,0
109069,5263,Beauty,2565,5,869.2916667,6,1,1,28,Male,South,0,2565
109070,5128,Electronics,1688,2,2138.219048,4,0,0,25,Male,East,0,0
109071,5084,Fashion,4797,2,2550.972565,17,0,0,21,Female,North,0,0
109072,5220,Home,1240,3,5184.5235783,25,1,1,44,Male,North,0,1240
109073,5031,Fashion,1869,2,1156.416667,7,0,0,57,Female,Rural,0,0
109074,5216,Home,1889,2,46.75,1,0,0,55,Female,East,0,0
109075,5215,Beauty,2500,2,2928.9157084,16,1,0,47,Female,East,0,0
109076,5046,Fashion,1971,2,6797.915144,40,0,0,44,Male,West,0,0
109077,5158,Others,2036,2,1433.208333,6,0,0,38,Female,North,0,0
109078,5029,Grocery,818,2,25.5,0,0,1,37,Male,Urban,0,818
109079,5207,Electronics,2764,2,0.0,0,0,0,21,Male,East,0,0
109080,5210,Electronics,2394,2,3798.6083333,18,0,0,28,Male,South,0,0
109081,5202,Others,4211,2,1777.520455,15,0,0,30,Female,North,0,0
109082,5194,Others,3322,2,191.5625,1,0,0,26,Female,North,0,0
109083,5217,Fashion,1775,2,221.5,2,0,0,21,Female,North,0,0
109084,5068,Grocery,3583,2,1006.3893939000001,2,0,0,29,Male,North,0,0
109085,5255,Grocery,900,2,47.33333333,0,0,0,26,Female,West,0,0
109086,5046,Beauty,1223,2,461.0,2,0,0,30,Female,Central,0,0
